"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",939598,2710,1,3024,33,"okay this is Daniel and Deborah sportscasters",7,"okay this be Daniel and Deborah","co pro:dem cop n:prop coord n:prop","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","Hicks"
"2",939623,2710,2,3024,33,"and we're gonna say",4,"and we gonna say","coord pro:sub mod:aux v","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"3",939641,2710,3,3024,33,"everything we see",3,"everything we see","pro:indef pro:sub v","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Hicks"
"4",939654,2710,4,3024,33,"happening in the movie",4,"happen in the movie","part prep det:art n","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"5",939672,2710,5,3024,33,"and I'm gonna start off",5,"and I gonna start off","coord pro:sub mod:aux v adv","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Hicks"
"6",939691,2710,6,3024,33,"then Daniel's taking over",4,"then Daniel take over","adv:tem n:prop part adv","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Hicks"
"7",939704,2710,7,3024,33,"um the little boy and the red balloon are walking past a church steeple",14,"the little boy and the red balloon be walk past a church steeple","det:art adj n coord det:art adj n aux n:gerund adj det:art n n","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",15,"eng","Hicks"
"8",939743,2710,8,3024,33,"and they are coming to a bakery shop",8,"and they be come to a bakery shop","coord pro:sub aux part prep det:art n n","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",10,"eng","Hicks"
"9",939767,2710,9,3024,33,"or une patisserie as they say in French",8,"or une patisserie as they say in French","coord L2 L2 conj pro:sub v prep n:prop","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Hicks"
"10",939794,2710,10,3024,33,"and he's the little boy is looking inside the bakery shop",11,"and the little boy be look inside the bakery shop","coord det:art adj n aux part prep det:art n n","RES","Deborah","Investigator",2708,81.0016632785067,"Daniel","male","declarative",NA,NA,NA,3,"Eng-NA",12,"eng","Hicks"
