"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",3794629,5483,13,9761,83,"good",1,"good","adj","INV",NA,"Investigator",5482,131.002689993634,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"2",3796031,5483,2,9789,83,"okay talk a little louder because I can't hear you",10,"okay talk a little loud because I can hear you","co v det:art adj adj conj pro:sub mod v pro:per","INV",NA,"Investigator",5482,131.002689993634,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",12,"eng","Gillam"
"3",3796499,5483,26,9789,83,"just continue from where you are",6,"just continue from where you be","adv v prep pro:rel pro:per cop","INV",NA,"Investigator",5482,131.002689993634,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",7,"eng","Gillam"
"4",4207648,6542,3,11089,90,"huh",1,"huh","co","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",1,"eng","Chiat-Ruth"
"5",4207670,6542,5,11089,90,"huh",1,"huh","co","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",1,"eng","Chiat-Ruth"
"6",4207684,6542,7,11089,90,"what did you say again",5,"what do you say again","pro:int mod pro:per v adv","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",6,"eng","Chiat-Ruth"
"7",4207783,6542,12,11089,90,"are you the doctor again",5,"be you the doctor again","cop pro:per det:art n adv","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",6,"eng","Chiat-Ruth"
"8",4207837,6542,17,11089,90,"huh",1,"huh","co","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",1,"eng","Chiat-Ruth"
"9",4207861,6542,19,11089,90,"me wrong",2,"me wrong","pro:obj adj","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",2,"eng","Chiat-Ruth"
"10",4207871,6542,20,11089,90,"try that again",3,"try that again","v pro:rel adv","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",3,"eng","Chiat-Ruth"
"11",4207905,6542,23,11089,90,"Shula",1,"Shula","n:prop","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Chiat-Ruth"
"12",4207959,6542,27,11089,90,"aren't you going to ask me what's wrong",8,"be you go to ask me what wrong","aux pro:per part inf v pro:obj pro:int adj","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",12,"eng","Chiat-Ruth"
"13",4207977,6542,29,11089,90,"I've got a pain in my neck",7,"I get a pain in my neck","pro:sub part det:art n prep det:poss n","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",9,"eng","Chiat-Ruth"
"14",4208044,6542,37,11089,90,"that one",2,"that one","pro:dem pro:indef","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",2,"eng","Chiat-Ruth"
"15",4208115,6542,45,11089,90,"where am I",3,"where be I","adv:int aux pro:sub","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",4,"eng","Chiat-Ruth"
"16",4208169,6542,51,11089,90,"now I'll be the doctor",5,"now I be the doctor","adv pro:sub cop det:art n","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",6,"eng","Chiat-Ruth"
"17",4208217,6542,55,11089,90,"who are you",3,"who be you","pro:int aux pro:per","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",4,"eng","Chiat-Ruth"
"18",4208244,6542,57,11089,90,"and your address and what's wrong with you",8,"and your address and what wrong with you","coord det:poss n coord pro:int adj prep pro:per","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",9,"eng","Chiat-Ruth"
"19",4208306,6542,60,11089,90,"huh",1,"huh","co","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",1,"eng","Chiat-Ruth"
"20",4208336,6542,63,11089,90,"huh",1,"huh","co","INV","Chiat","Investigator",6541,131.002689993634,"Ruth",NA,"question",NA,NA,NA,4,"Clinical-MOR",1,"eng","Chiat-Ruth"
