"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",1763268,3327,1,5082,48,"do you remember this book",5,"do you remember this book","mod pro:per v pro:dem n","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","question",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"2",1763290,3327,3,5082,48,"which obviously you do",4,"which obvious you do","pro:rel adv pro:per v","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"3",1763334,3327,6,5082,48,"great",1,"great","adj","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"4",1763340,3327,7,5082,48,"well if you could read it to your mommy",9,"well if you could read it to your mommy","co conj pro:per mod v pro:per prep det:poss n","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",10,"eng","HSLLD"
"5",1763379,3326,8,5082,48,"xxx",1,"","","INV2",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"6",1763390,3327,9,5082,48,"oh I'm sorry",3,"oh I sorry","co pro:sub adj","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"7",1763415,3327,11,5082,48,"and",1,"and","coord","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"8",1763433,3327,13,5082,48,"didn't I give you one",5,"do I give you one","mod pro:sub v pro:per pro:indef","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","question",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"9",1763449,3327,14,5082,48,"oh sorry",2,"oh sorry","co co","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"10",1763456,3327,15,5082,48,"just a second",3,"just a second","adv det:art n","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"11",1763471,3326,16,5082,48,"www",1,"","","INV2",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"12",1763477,3327,17,5082,48,"www",1,"","","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"13",1763482,3327,18,5082,48,"okay",1,"okay","co","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"14",1763489,3278,19,5082,48,"oops",1,"oops","co","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"15",1763498,3278,20,5082,48,"Alvin Marvin",2,"Alvin Marvin","n:prop n:prop","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"16",1763513,3327,22,5082,48,"hm",1,"hm","co","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"17",1763522,3327,23,5082,48,"go ahead",2,"go ahead","v adv","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"18",1763532,3327,24,5082,48,"we were just gonna xxx what we should write down and stuff that the tape can't really just write down what we see",23,"we be just gonna just write down what we see","pro:sub aux adv mod:aux adv v adv pro:int pro:sub v","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"19",1763586,3278,25,5082,48,"okay",1,"okay","co","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"20",1763594,3327,26,5082,48,"as opposed to what the tape can't pick up",9,"as oppose to what the tape can pick up","adv v prep pro:int det:art n mod v adv","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","question",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"21",1763653,3326,28,5082,48,"excuse me",2,"excuse me","v pro:obj","INV2",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"22",1763662,3278,29,5082,48,"mhm",1,"yes","co","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"23",1763687,3278,31,5082,48,"laid",1,"lay","v","MOT",NA,"Mother",3276,92.199018460338,NA,"female","question",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"24",1763716,3278,33,5082,48,"but it says lay",4,"but it say lay","conj pro:per v meta","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"25",1763800,3278,36,5082,48,"xxx",1,"","","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"26",1763821,3278,39,5082,48,"tiny",1,"tiny","adj","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"27",1763836,3278,41,5082,48,"same thing",2,"same thing","adj n","MOT",NA,"Mother",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"28",1763851,3327,42,5082,48,"",0,"","","INV1",NA,"Investigator",3276,92.199018460338,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
