"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",1802482,3497,2,5259,48,"magnet",1,"magnet","n","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"2",1802506,3496,5,5259,48,"yeah xxx",2,"yeah","co","INV","Ellen","Investigator",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"3",1802520,3496,6,5259,48,"go for it",3,"go for it","v prep pro:per","INV","Ellen","Investigator",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"4",1802552,3497,8,5259,48,"I see",2,"I see","pro:sub v","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"5",1802588,3496,11,5259,48,"",0,"","","INV","Ellen","Investigator",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"6",1802601,3497,13,5259,48,"why are you knocking it down for",7,"why be you knock it down for","adv:int aux pro:per part pro:per adv prep","FAT",NA,"Father",3495,110.199388077784,"Alice","female","question",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"7",1802637,3497,15,5259,48,"ugh",1,"ugh","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"8",1802678,3497,18,5259,48,"okay",1,"okay","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"9",1802689,3497,19,5259,48,"pretty strong magnet",3,"pretty strong magnet","adv adj n","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"10",1802716,3497,22,5259,48,"what",1,"what","pro:int","FAT",NA,"Father",3495,110.199388077784,"Alice","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"11",1802753,3496,26,5259,48,"",0,"","","INV","Ellen","Investigator",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"12",1802759,3497,27,5259,48,"come on man be here",5,"come on man be here","v prep n cop adv","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"13",1802811,3497,31,5259,48,"",0,"","","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"14",1802849,3497,35,5259,48,"pretty neat",2,"pretty neat","adv adj","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"15",1802900,3497,39,5259,48,"what do we do with this",6,"what do we do with this","pro:int mod pro:sub v prep pro:dem","FAT",NA,"Father",3495,110.199388077784,"Alice","female","question",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"16",1802920,3497,40,5259,48,"oh this must be a magnet too",7,"oh this must be a magnet too","co pro:dem mod cop det:art n post","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"17",1802967,3497,43,5259,48,"look at that",3,"look at that","v prep pro:dem","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"18",1803011,3496,47,5259,48,"",0,"","","INV","Ellen","Investigator",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"19",1803021,3497,48,5259,48,"",0,"","","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"20",1803025,3496,49,5259,48,"xxx",1,"","","INV","Ellen","Investigator",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"21",1803033,3497,50,5259,48,"turn it around this way",5,"turn it around this way","v pro:per prep pro:dem n","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"22",1803059,3497,52,5259,48,"ah okay okay okay",4,"ah okay okay okay","co co co co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"23",1803085,3497,54,5259,48,"",0,"","","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"24",1803191,3497,62,5259,48,"turn it",2,"turn it","v pro:per","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"25",1803206,3497,63,5259,48,"turn it",2,"turn it","v pro:per","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"26",1803223,3497,65,5259,48,"hm",1,"hm","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"27",1803234,3497,66,5259,48,"metal in there",3,"metal in there","n prep adv","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"28",1803245,3497,67,5259,48,"yeah",1,"yeah","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"29",1803283,3496,71,5259,48,"hm",1,"hm","co","INV","Ellen","Investigator",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"30",1803316,3497,75,5259,48,"hm",1,"hm","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"31",1803377,3497,80,5259,48,"alright",1,"alright","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"32",1803399,3497,82,5259,48,"",0,"","","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"33",1803405,3497,83,5259,48,"oh",1,"oh","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"34",1803411,3497,84,5259,48,"okay",1,"okay","co","FAT",NA,"Father",3495,110.199388077784,"Alice","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
