"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",3779697,5483,3,9592,83,"sure",1,"sure","adj","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"2",3779739,5483,5,9592,83,"okay",1,"okay","co","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"3",3779749,5483,6,9592,83,"try to remember everything that I told you",8,"try to remember everything that I tell you","v inf v pro:indef pro:rel pro:sub v pro:per","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",9,"eng","Gillam"
"4",3779981,5483,13,9592,83,"mhm",1,"yes","co","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"5",3780098,5483,18,9592,83,"okay",1,"okay","co","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"6",3780218,5483,21,9592,83,"okay",1,"okay","co","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"7",3780341,5483,24,9592,83,"okay",1,"okay","co","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"8",3781603,5483,62,9592,83,"okay",1,"okay","co","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Gillam"
"9",3781747,5483,68,9592,83,"can you think of anything else to put in your story",11,"can you think of anything else to put in your story","mod pro:per v prep pro:indef post inf v prep det:poss n","INV",NA,"Investigator",5482,127.002607856424,NA,"female","question",NA,NA,NA,4,"Clinical-MOR",12,"eng","Gillam"
"10",3781857,5483,73,9592,83,"can you think of anything else to put in your story",11,"can you think of anything else to put in your story","mod pro:per v prep pro:indef post inf v prep det:poss n","INV",NA,"Investigator",5482,127.002607856424,NA,"female","question",NA,NA,NA,4,"Clinical-MOR",12,"eng","Gillam"
"11",3794207,5483,3,9759,83,"that's okay",2,"that okay","pro:dem adj","INV",NA,"Investigator",5482,127.002607856424,NA,"female","declarative",NA,NA,NA,4,"Clinical-MOR",3,"eng","Gillam"
