"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",1816985,3503,1,5297,48,"you can take those out Chi",6,"you can take those out Chi","pro:per mod v pro:dem adv n:prop","INV","Stephanie","Investigator",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"2",1817017,3278,2,5297,48,"this is actually um a xxx just ah what the thing looked like",13,"this be actual just ah what the thing look like","pro:dem cop adv adv co pro:int det:art n v prep","MOT",NA,"Mother",3276,119.429557075094,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",14,"eng","HSLLD"
"3",1817077,3278,3,5297,48,"the essay",2,"the essay","det:art n","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"4",1817093,3503,4,5297,48,"www",1,"","","INV","Stephanie","Investigator",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"5",1817101,3278,5,5297,48,"www",1,"","","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"6",1817115,3503,6,5297,48,"www",1,"","","INV","Stephanie","Investigator",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"7",1817153,3278,8,5297,48,"do you learn about magnets in school",7,"do you learn about magnet in school","mod pro:per v prep n prep n","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"8",1817196,3278,10,5297,48,"no",1,"no","co","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"9",1817213,3278,11,5297,48,"so you can't tell me how they work",8,"so you can tell me how they work","co pro:per mod v pro:obj adv:int pro:sub v","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"10",1817281,3278,14,5297,48,"look at this",3,"look at this","v prep pro:dem","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"11",1817298,3278,15,5297,48,"they're sticking already",3,"they stick already","pro:sub part adv","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"12",1817333,3278,17,5297,48,"oh",1,"oh","co","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"13",1817346,3278,18,5297,48,"am I supposed to wait until you take everything off",10,"be I suppose to wait until you take everything off","aux pro:sub v inf v prep pro:per v pro:indef prep","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",12,"eng","HSLLD"
"14",1817396,3278,20,5297,48,"okay",1,"okay","co","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"15",1817413,3278,21,5297,48,"",0,"","","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"16",1817439,3278,23,5297,48,"looks like something you'd see at the science museum",9,"look like something you see at the science museum","v prep pro:indef pro:per v prep det:art n n","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"17",1817506,3278,25,5297,48,"huh",1,"huh","co","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"18",1817540,3278,27,5297,48,"oh",1,"oh","co","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"19",1817552,3278,28,5297,48,"",0,"","","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"20",1817558,3278,29,5297,48,"wow",1,"wow","co","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"21",1817572,3278,30,5297,48,"feel how strong that is",5,"feel how strong that be","v adv:int adj pro:rel cop","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"22",1817608,3278,32,5297,48,"",0,"","","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"23",1817618,3278,33,5297,48,"xxx",1,"","","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"24",1817629,3278,34,5297,48,"wanna make it move",4,"wanna make it move","mod:aux v pro:per v","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"25",1817666,3278,36,5297,48,"these must be magnets inside",5,"these must be magnet inside","pro:dem mod cop n adv","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"26",1817764,3278,41,5297,48,"you still have more",4,"you still have more","pro:per adv v adv","MOT",NA,"Mother",3276,119.429557075094,NA,"female","question",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"27",1817787,3278,43,5297,48,"I don't wanna see that nickel going in your pocket now",11,"I do wanna see that nickel go in your pocket now","pro:sub mod mod:aux v pro:rel n part prep det:poss n adv","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",13,"eng","HSLLD"
"28",1817823,3278,44,5297,48,"we're saving for Florida",4,"we save for Florida","pro:sub part prep n:prop","MOT",NA,"Mother",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"29",1817840,3503,45,5297,48,"",0,"","","INV","Stephanie","Investigator",3276,119.429557075094,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
