"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",3374115,5041,1,8381,75,"have you ever spilled anything",5,"have you ever spill anything","aux pro:per adv part pro:indef","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",6,"eng","PetersonMcCabe"
"2",3374125,5041,2,8381,75,"have you",2,"have you","v pro:per","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","self interruption",NA,NA,NA,3,"Eng-NA",2,"eng","PetersonMcCabe"
"3",3374131,5041,3,8381,75,"tell me",2,"tell me","v pro:obj","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",2,"eng","PetersonMcCabe"
"4",3374159,5041,5,8381,75,"a gallon of milk",4,"a gallon of milk","det:art n prep n","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"5",3374171,5041,6,8381,75,"tell me about it",4,"tell me about it","v pro:obj prep pro:per","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"6",3374203,5041,8,8381,75,"yeah",1,"yeah","co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"7",3374254,5041,10,8381,75,"uhhuh",1,"uhhuh","co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"8",3374343,5041,13,8381,75,"it made a little hole",5,"it make a little hole","pro:per v det:art adj n","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",6,"eng","PetersonMcCabe"
"9",3374407,5041,16,8381,75,"your mom had_to clean it up huh",7,"your mom had_to clean it up huh","det:poss n mod:aux v pro:per adv co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",7,"eng","PetersonMcCabe"
"10",3374430,5041,17,8381,75,"have you ever been in a hospital",7,"have you ever be in a hospital","aux pro:per adv cop prep det:art n","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",8,"eng","PetersonMcCabe"
"11",3374456,5041,19,8381,75,"no",1,"no","co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"12",3374482,5041,21,8381,75,"oh yeah",2,"oh yeah","co co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",2,"eng","PetersonMcCabe"
"13",3374491,5041,22,8381,75,"tell me about it",4,"tell me about it","v pro:obj prep pro:per","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"14",3374512,5041,24,8381,75,"uhhuh",1,"uhhuh","co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"15",3374517,5041,25,8381,75,"tell me about what happened",5,"tell me about what happen","v pro:obj prep pro:int v","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","PetersonMcCabe"
"16",3374583,5041,28,8381,75,"did anything interesting ever happen to your cat",8,"do anything interest ever happen to your cat","v pro:indef part adv v prep det:poss n","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",10,"eng","PetersonMcCabe"
"17",3374606,5041,29,8381,75,"hm",1,"hm","co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"18",3374619,5041,31,8381,75,"oh yeah",2,"oh yeah","co co","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",2,"eng","PetersonMcCabe"
"19",3374629,5041,32,8381,75,"tell me about it",4,"tell me about it","v pro:obj prep pro:per","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"20",3374657,5041,34,8381,75,"oh really",2,"oh real","co adv","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","question",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"21",3374666,5041,35,8381,75,"oh tell me about it",5,"oh tell me about it","co v pro:obj prep pro:per","INV",NA,"Investigator",5040,96.001971293045,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","PetersonMcCabe"
