"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",3366590,5041,2,8341,75,"do you",2,"do you","mod pro:per","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",2,"eng","PetersonMcCabe"
"2",3366630,5041,5,8341,75,"what happened",2,"what happen","pro:int v","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",3,"eng","PetersonMcCabe"
"3",3366695,5041,8,8341,75,"the garbage man picked it up",6,"the garbage man pick it up","det:art n n v pro:per adv","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",7,"eng","PetersonMcCabe"
"4",3366710,5041,10,8341,75,"uhhuh and",2,"uhhuh and","co coord","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","trail off question",NA,NA,NA,3,"Eng-NA",2,"eng","PetersonMcCabe"
"5",3366780,5041,14,8341,75,"you hid it",3,"you hide it","pro:per v pro:per","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"6",3366797,5041,16,8341,75,"was this in your dream or did this really happen",10,"be this in your dream or do this real happen","cop pro:dem prep det:poss n coord v pro:dem adv v","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",15,"eng","PetersonMcCabe"
"7",3366823,5041,18,8341,75,"and then what happened",4,"and then what happen","coord adv:tem pro:int v","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",5,"eng","PetersonMcCabe"
"8",3366883,5041,21,8341,75,"where",1,"where","adv:int","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"9",3366921,5041,24,8341,75,"oh tell me about it",5,"oh tell me about it","co v pro:obj prep pro:per","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","PetersonMcCabe"
"10",3366931,5041,25,8341,75,"what happened",2,"what happen","pro:int v","INV",NA,"Investigator",5040,75.0015400726914,"Mary","female","question",NA,NA,NA,3,"Eng-NA",3,"eng","PetersonMcCabe"
