"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",2521887,3971,6,6401,56,"oh has she got one like that",7,"oh have she get one like that","co aux pro:sub v pro:indef prep pro:dem","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",9,"eng","Warren"
"2",2521954,3971,8,6401,56,"here it goes again",4,"here it go again","adv pro:per v adv","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Warren"
"3",2521986,3971,10,6401,56,"look at all those spiders",5,"look at all those spider","v prep qn pro:dem n","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Warren"
"4",2522051,3971,12,6401,56,"how many spiders do you suppose are there",8,"how many spider do you suppose be there","adv:int qn n v pro:per v aux adv","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",10,"eng","Warren"
"5",2522111,3971,14,6401,56,"are those tadpoles on that frog's back",7,"be those tadpole on that frog back","cop pro:dem n prep pro:dem n adv","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",10,"eng","Warren"
"6",2522167,3971,16,6401,56,"xxx",1,"","","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","Warren"
"7",2522190,3971,18,6401,56,"I can't see",3,"I can see","pro:sub mod v","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Warren"
"8",2522214,3971,19,6401,56,"are those tadpoles",3,"be those tadpole","cop pro:dem n","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",5,"eng","Warren"
"9",2522241,3971,20,6401,56,"I guess so",3,"I guess so","pro:sub n adv","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Warren"
"10",2522372,3971,27,6401,56,"xxx",1,"","","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","Warren"
"11",2522396,3971,29,6401,56,"there's a bee",3,"there a bee","pro:exist det:art n","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Warren"
"12",2522414,3971,30,6401,56,"why don't you tell me what you did to at school today",12,"why do you tell me what you do to at school today","adv:int mod pro:per v pro:obj pro:int pro:per v prep prep n adv:tem","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",14,"eng","Warren"
"13",2522513,3971,35,6401,56,"was Mrs Haynes in there today with you",8,"be Mrs Haynes in there today with you","cop n:prop n:prop prep adv adv:tem prep pro:per","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",10,"eng","Warren"
"14",2522566,3971,37,6401,56,"what'd you do",3,"what you do","pro:int pro:per v","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",4,"eng","Warren"
"15",2522588,3971,38,6401,56,"did ya make something",4,"do you make something","v pro:per v pro:indef","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","question",NA,NA,NA,3,"Eng-NA",5,"eng","Warren"
"16",2522643,3971,40,6401,56,"I don't know",3,"I do know","pro:sub mod v","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Warren"
"17",2522659,3971,41,6401,56,"oh you drew the cow",5,"oh you draw the cow","co pro:per v det:art n","MOT",NA,"Mother",3969,74.0015195383889,"Bill","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Warren"
