"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",943688,2730,1,3070,33,"this is again Deborah and Andy",6,"this be again Deborah and Andy","pro:dem cop adv n:prop coord n:prop","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","Hicks"
"2",943698,2730,2,3070,33,"and we're gonna be sportscasters",5,"and we gonna be","coord pro:sub mod:aux cop","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"3",943710,2730,3,3070,33,"and tell what's happening in the movie",7,"and tell what happen in the movie","coord v pro:int part prep det:art n","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",9,"eng","Hicks"
"4",943725,2730,4,3070,33,"and I'm gonna start",4,"and I gonna start","coord pro:sub mod:aux v","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"5",943737,2730,5,3070,33,"so the little boy is passing a bakery shop",9,"so the little boy be pass a bakery shop","co det:art adj n aux part det:art n n","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","Hicks"
"6",943756,2730,6,3070,33,"and he sees something",4,"and he see something","coord pro:sub v pro:indef","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"7",943766,2730,7,3070,33,"he wants to eat",4,"he want to eat","pro:sub v inf v","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"8",943775,2730,8,3070,33,"so he's checking in his pocket",6,"so he check in his pocket","adv pro:sub part prep det:poss n","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Hicks"
"9",943788,2730,9,3070,33,"to see if he has any money",7,"to see if he have any money","inf v conj pro:sub v qn n","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Hicks"
"10",943806,2730,10,3070,33,"and he's walking into the bakery shop",7,"and he walk into the bakery shop","coord pro:sub part prep det:art n n","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",9,"eng","Hicks"
"11",943814,2730,11,3070,33,"do you wanna take over",5,"do you wanna take over","mod pro:per mod:aux v adv","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"12",943827,2730,12,3070,33,"being a sportscaster",3,"be a","n:gerund det:art","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","question",NA,NA,NA,3,"Eng-NA",3,"eng","Hicks"
"13",943836,2729,13,3070,33,"okay",1,"okay","co","XXX",NA,"Unidentified",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","Hicks"
"14",943968,2740,1,3075,33,"okay this is Michael and Deborah",6,"okay this be Michael and Deborah","co pro:dem cop n:prop coord n:prop","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","Hicks"
"15",943988,2740,2,3075,33,"and we're gonna be sportscasters",5,"and we gonna be","coord pro:sub mod:aux cop","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"16",944000,2740,3,3075,33,"and tell everything",3,"and tell everything","coord v pro:indef","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Hicks"
"17",944010,2740,4,3075,33,"we see",2,"we see","pro:sub v","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Hicks"
"18",944018,2740,5,3075,33,"happening in the movie",4,"happen in the movie","part prep det:art n","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"19",944020,2730,29,3070,33,"can you say everything they're doing",6,"can you say everything they do","mod pro:per v pro:indef pro:sub part","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Hicks"
"20",944026,2740,6,3075,33,"and I'm gonna start",4,"and I gonna start","coord pro:sub mod:aux v","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"21",944034,2730,30,3070,33,"that you see happening",4,"that you see happen","pro:rel pro:per v n:gerund","RES","Deborah","Investigator",2728,95.0019507587425,"Andy","male","question",NA,NA,NA,3,"Eng-NA",5,"eng","Hicks"
"22",944039,2740,7,3075,33,"and then Michael's taking over",5,"and then Michael take over","coord adv:tem n:prop part adv","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","Hicks"
"23",944061,2740,8,3075,33,"the little boy and the balloon are coming to a bakery shop",12,"the little boy and the balloon be come to a bakery shop","det:art adj n coord det:art n aux part prep det:art n n","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",14,"eng","Hicks"
"24",944094,2740,9,3075,33,"the little boy's looking in",5,"the little boy look in","det:art adj n n:gerund adv","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","Hicks"
"25",944109,2740,10,3075,33,"he sees something to eat",5,"he see something to eat","pro:sub v pro:indef inf v","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Hicks"
"26",944120,2740,11,3075,33,"and he's checking his pocket",5,"and he check his pocket","coord pro:sub part det:poss n","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","Hicks"
"27",944134,2740,12,3075,33,"to see",2,"to see","inf v","RES","Deborah","Investigator",2739,95.0019507587425,"Michael","male","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Hicks"
