"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",1786060,3278,1,5226,48,"just like if we were just having",7,"just like if we be just have","adv prep conj pro:sub aux adv part","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"2",1786086,3292,2,5226,48,"can I have more macaroni",5,"can I have more macaroni","mod pro:sub v qn n","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"3",1786110,3278,3,5226,48,"yes",1,"yes","co","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"4",1786121,3278,4,5226,48,"why is it good tonight",5,"why be it good tonight","adv:int aux pro:per adj adv:tem","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"5",1786140,3292,5,5226,48,"yeahhuh",1,"yeahhuh","co","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"6",1786162,3292,7,5226,48,"always awesome",2,"always awesome","adv adj","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"7",1786186,3278,8,5226,48,"does anybody else want",4,"do anybody else want","mod pro:indef post v","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","interruption",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"8",1786204,3287,9,5226,48,"xxx",1,"","","SIS",NA,"Sister",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"9",1786220,3278,10,5226,48,"does anybody else want more",5,"do anybody else want more","mod pro:indef post v adv","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"10",1786255,3292,11,5226,48,"I want more please",4,"I want more please","pro:sub v adv co","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"11",1786274,3292,12,5226,48,"and thank you",3,"and thank you","coord v pro:per","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"12",1786294,3287,13,5226,48,"were you in trouble today because of your math book",10,"be you in trouble today because of your math book","cop pro:per prep n adv:tem conj prep det:poss n n","SIS",NA,"Sister",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"13",1786336,3292,14,5226,48,"no",1,"no","co","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"14",1786342,3278,15,5226,48,"why you had your homework didn't you",7,"why you have your do you","adv:int pro:per v det:poss mod pro:per","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"15",1786369,3278,16,5226,48,"didn't she ask where your math homework was",8,"do she ask where your math be","mod pro:sub v adv:int det:poss n cop","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"16",1786396,3292,17,5226,48,"no because I did it th because we had plenty of time before we had math and I did I did all the math homework on someone else's no book",30,"no because we have plenty of time before we have math and I do all the math on someone else book","co conj pro:sub v adv prep n conj pro:sub v n coord pro:sub v qn det:art n prep pro:indef post n","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",25,"eng","HSLLD"
"17",1786521,3278,18,5226,48,"what you did it over",5,"what you do it over","pro:int pro:per v pro:per adv","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"18",1786556,3292,19,5226,48,"mhm",1,"yes","co","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"19",1786567,3292,20,5226,48,"so I still got credit but I didn't have my book",11,"so I still get credit but I do have my book","co pro:sub adv v n conj pro:sub mod v det:poss n","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",14,"eng","HSLLD"
"20",1786603,3278,21,5226,48,"oh",1,"oh","co","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"21",1786616,3278,22,5226,48,"well don't forget it tomorrow",5,"well do forget it tomorrow","co mod v pro:per adv:tem","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"22",1786635,3278,23,5226,48,"xxx back",2,"back","adv","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"23",1786651,3292,24,5226,48,"mhm",1,"yes","co","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"24",1786658,3292,25,5226,48,"I willn't",2,"I will","pro:sub mod","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"25",1786666,3292,26,5226,48,"when is your project done due anyway Chi",8,"when be your project due anyway Chi","conj cop det:poss n adj adv n:prop","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"26",1786690,3278,27,5226,48,"next Tuesday",2,"next Tuesday","adv n:prop","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"27",1786721,3278,29,5226,48,"the Martin Luther King project is due on January twenty first",11,"the Martin Luther King project be due on January twenty first","det:art n:prop n:prop n:prop n cop adj prep n:prop det:num adv","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",12,"eng","HSLLD"
"28",1786763,3287,30,5226,48,"and then the other one's xxx February third",8,"and then the other one February third","coord adv:tem det:art qn pro:indef n:prop n","SIS",NA,"Sister",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"29",1786786,3278,31,5226,48,"February third",2,"February third","n:prop n","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"30",1786802,3292,32,5226,48,"you have to start",4,"you have to start","pro:per v inf v","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","interruption",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"31",1786825,3287,33,5226,48,"do I have to go to the library yet",9,"do I have to go to the library yet","mod pro:sub v inf v prep det:art n adv","SIS",NA,"Sister",3276,76.2972545637487,NA,"female","question",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"32",1786862,3292,34,5226,48,"I have one I have one February tenth",8,"I have one February tenth","pro:sub v det:num n:prop adj","BRO",NA,"Brother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"33",1786900,3278,35,5226,48,"no",1,"no","co","MOT",NA,"Mother",3276,76.2972545637487,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
