"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",919795,2640,1,2974,32,"you were playing",3,"you be play","pro:per aux part","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","VanKleeck"
"2",919900,2640,3,2974,32,"oh oh did he catch you",6,"oh oh do he catch you","co co mod pro:sub v pro:per","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",7,"eng","VanKleeck"
"3",919965,2640,5,2974,32,"uhhuh were you afraid",4,"uhhuh be you afraid","co aux pro:per adj","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",5,"eng","VanKleeck"
"4",920000,2640,7,2974,32,"are you ever afraid",4,"be you ever afraid","cop pro:per adv adj","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",5,"eng","VanKleeck"
"5",920042,2640,9,2974,32,"what about dinosaurs and stuff like that",7,"what about dinosaur and stuff like that","pro:int prep n coord n prep pro:dem","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",8,"eng","VanKleeck"
"6",920184,2640,13,2974,32,"you did",2,"you do","pro:per v","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",3,"eng","VanKleeck"
"7",920231,2640,15,2974,32,"you're kidding",2,"you kid","pro:per part","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",4,"eng","VanKleeck"
"8",920252,2640,16,2974,32,"was the dinosaurs alive",4,"be the dinosaur alive","cop det:art n adj","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",7,"eng","VanKleeck"
"9",920316,2640,19,2974,32,"no",1,"no","co","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",1,"eng","VanKleeck"
"10",920348,2640,21,2974,32,"do you need to go to the rest+room",8,"do you need to go to the","mod pro:per v inf v prep det:art","ADU",NA,"Adult",2639,44.0009035093123,"Ben","male","question",NA,NA,NA,3,"Eng-NA",7,"eng","VanKleeck"
