"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",1803064,3278,2,5261,48,"what you gonna do with any of this",8,"what you gonna do with any of this","pro:int pro:per mod:aux v prep qn prep pro:dem","MOT",NA,"Mother",3276,117.035257397482,NA,"female","question",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"2",1803086,3278,3,5261,48,"this like um you know men little men",8,"this like you know little man","pro:dem prep pro:per v adj n","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"3",1803114,3502,4,5261,48,"yeah",1,"yeah","co","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"4",1803117,3502,5,5261,48,"you can take all that junk out",7,"you can take all that junk out","pro:per mod v qn pro:dem v adv","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"5",1803145,3278,6,5261,48,"what type of a um it's like a big magnet",10,"it like a big magnet","pro:per conj det:art adj n","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"6",1803169,3278,7,5261,48,"right",1,"right","co","MOT",NA,"Mother",3276,117.035257397482,NA,"female","question",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"7",1803178,3502,8,5261,48,"yeah",1,"yeah","co","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"8",1803186,3502,9,5261,48,"I think that I might have given it to you upside down",12,"I think that I might have give it to you upside down","pro:sub v pro:rel pro:sub mod v part pro:per prep pro:per adv adv","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",13,"eng","HSLLD"
"9",1803216,3278,10,5261,48,"hm",1,"hm","co","MOT",NA,"Mother",3276,117.035257397482,NA,"female","question",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"10",1803227,3502,11,5261,48,"I think it might be upside down",7,"I think it might be upside down","pro:sub v pro:per mod cop adv adv","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"11",1803249,3502,12,5261,48,"then it might",3,"then it might","adv:tem pro:per mod","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"12",1803265,3502,13,5261,48,"not that it makes a huge difference",7,"not that it make a huge difference","neg pro:rel pro:per v det:art adj n","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"13",1803287,3278,14,5261,48,"yeah it does make a huge difference",7,"yeah it do make a huge difference","co pro:per mod v det:art adj n","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"14",1803309,3502,15,5261,48,"there you go",3,"there you go","adv pro:per v","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"15",1803325,3502,16,5261,48,"yeah",1,"yeah","co","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"16",1803328,3502,17,5261,48,"I xxx it xxx makes a difference",7,"I it make a difference","pro:sub pro:per v det:art n","INV","Ellen","Investigator",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"17",1803370,3278,19,5261,48,"xxx",1,"","","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"18",1803379,3278,20,5261,48,"what is this really about xxx",6,"what be this real about","pro:int cop pro:dem adv prep","MOT",NA,"Mother",3276,117.035257397482,NA,"female","question",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"19",1803401,3278,21,5261,48,"xxx",1,"","","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"20",1803409,3278,22,5261,48,"wow",1,"wow","co","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"21",1803419,3278,23,5261,48,"very powerful huh",3,"very power huh","adv adj co","MOT",NA,"Mother",3276,117.035257397482,NA,"female","question",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"22",1803436,3278,24,5261,48,"what is inside of here",5,"what be inside of here","pro:int cop adv prep adv","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"23",1803456,3278,25,5261,48,"xxx",1,"","","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"24",1803465,3278,26,5261,48,"hm",1,"hm","co","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"25",1803478,3278,28,5261,48,"that's kind of cute",4,"that kind of cute","pro:rel adj prep adj","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"26",1803489,3278,29,5261,48,"you think you're holding a basketball",6,"you think you hold a","pro:per v pro:per part det:art","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"27",1803533,3278,31,5261,48,"yeah",1,"yeah","co","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"28",1803555,3278,33,5261,48,"like what",2,"like what","prep pro:int","MOT",NA,"Mother",3276,117.035257397482,NA,"female","question",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"29",1803573,3278,34,5261,48,"here this is",3,"here this be","adv pro:dem cop","MOT",NA,"Mother",3276,117.035257397482,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"30",1803620,3278,36,5261,48,"leave that people sitting there on our basketball arena",9,"leave that person sit there on our arena","v pro:dem n part adv prep det:poss n","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",10,"eng","HSLLD"
"31",1803661,3278,38,5261,48,"any ideas",2,"any idea","qn n","MOT",NA,"Mother",3276,117.035257397482,NA,"female","question",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"32",1803702,3278,41,5261,48,"hm",1,"hm","co","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"33",1803709,3278,42,5261,48,"this is very powerful",4,"this be very power","pro:dem cop adv adj","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"34",1803728,3278,43,5261,48,"you could do it on this again xxx",8,"you could do it on this again","pro:per mod v pro:per prep pro:dem adv","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"35",1803749,3278,44,5261,48,"I don't I don't know what this is all about",10,"I do know what this be all about","pro:sub mod v pro:int pro:dem cop adv adv","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",10,"eng","HSLLD"
"36",1803773,3278,45,5261,48,"I'm not sure",3,"I not sure","pro:sub neg adj","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"37",1803780,3278,46,5261,48,"xxx",1,"","","MOT",NA,"Mother",3276,117.035257397482,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
