"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",1806819,3502,1,5272,48,"now the last thing we have for you to do together is you may remember these things which we brought when you had your I don't know it was like our third visit to your house",36,"now the last thing we have for you to do together be you may remember these thing which we bring when you have your I do know it be like our third visit to your house","adv det:art adj n pro:sub v prep pro:per inf v adv cop pro:per mod v pro:dem n pro:rel pro:sub v conj pro:per v det:poss pro:sub mod v pro:per cop prep det:poss n n prep det:poss n","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",43,"eng","HSLLD"
"2",1806973,3292,2,5272,48,"now we go through that",5,"now we go through that","adv pro:sub v adv pro:dem","BRO",NA,"Brother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"3",1806997,3278,3,5272,48,"shh quiet",2,"shh quiet","co adj","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"4",1807008,3502,4,5272,48,"um so I brought them again for you to play with",11,"so I bring them again for you to play with","co pro:sub v pro:obj adv prep pro:per inf v prep","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"5",1807066,3292,5,5272,48,"don't touch it",3,"do touch it","mod v pro:per","BRO",NA,"Brother",3276,113.757982710117,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"6",1807084,3502,6,5272,48,"and we would like the two of you to um play with them and feel free to discuss them as you play",22,"and we will like the two of you to play with them and feel free to discuss them as you play","coord pro:sub mod v det:art det:num prep pro:per inf v prep pro:obj coord v adj prep v pro:obj conj pro:per v","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",22,"eng","HSLLD"
"7",1807167,3502,7,5272,48,"um you can take all this stuff out",8,"you can take all this stuff out","pro:per mod v qn det:dem n adv","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"8",1807199,3502,8,5272,48,"and that is my favorite item",6,"and that be my favorite item","coord pro:dem cop det:poss n n","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"9",1807226,3502,9,5272,48,"and if you don't mind we're going to be video taping your hands",13,"and if you do mind we go to be video tape your hand","coord conj pro:per mod v pro:sub part inf cop n part det:poss n","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",18,"eng","HSLLD"
"10",1807268,3292,10,5272,48,"xxx",1,"","","BRO",NA,"Brother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"11",1807281,3278,11,5272,48,"okay",1,"okay","co","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"12",1807293,3278,12,5272,48,"www",1,"","","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"13",1807300,3292,13,5272,48,"www",1,"","","BRO",NA,"Brother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"14",1807313,3502,14,5272,48,"www",1,"","","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"15",1807347,3278,16,5272,48,"it doesn't",2,"it do","pro:per mod","MOT",NA,"Mother",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"16",1807361,3502,17,5272,48,"",0,"","","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"17",1807370,3278,18,5272,48,"Chi xxx",2,"Chi","n:prop","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"18",1807381,3292,19,5272,48,"xxx",1,"","","BRO",NA,"Brother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"19",1807395,3502,20,5272,48,"you can dump that stuff out",6,"you can dump that stuff out","pro:per mod v pro:dem v adv","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"20",1807417,3502,21,5272,48,"I mean you don't have_to keep it in the little",10,"I mean you do have_to keep it in the little","pro:sub v pro:per mod mod:aux v pro:per prep det:art adj","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"21",1807457,3278,22,5272,48,"",0,"","","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"22",1807467,3502,23,5272,48,"if you want",3,"if you want","conj pro:per v","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"23",1807480,3502,24,5272,48,"makes it easier to grab",5,"make it ease to grab","v pro:per adj inf v","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"24",1807513,3278,25,5272,48,"easy way to clean everything up",6,"ease way to clean everything up","adj adv inf v pro:indef adv","MOT",NA,"Mother",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"25",1807546,3278,26,5272,48,"don't you wish you had one of those to clean your room",12,"do you wish you have one of those to clean your room","mod pro:per v pro:per part pro:indef prep pro:dem inf v det:poss n","MOT",NA,"Mother",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",14,"eng","HSLLD"
"26",1807594,3278,27,5272,48,"",0,"","","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"27",1807640,3278,30,5272,48,"that's just a wand I think",6,"that just a wand I think","pro:dem adv det:art n pro:sub v","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"28",1807673,3278,31,5272,48,"it picks up the magnets",5,"it pick up the magnet","pro:per v prep det:art n","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"29",1807724,3278,33,5272,48,"the star",2,"the star","det:art n","MOT",NA,"Mother",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"30",1807798,3278,37,5272,48,"what doesn't",2,"what do","pro:int mod","MOT",NA,"Mother",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"31",1807821,3278,39,5272,48,"yeah these look like gum balls don't they",8,"yeah these look like gum ball do they","co pro:dem v conj n v mod pro:sub","MOT",NA,"Mother",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",10,"eng","HSLLD"
"32",1807869,3502,41,5272,48,"careful Bro",2,"careful Bro","co n:prop","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"33",1807878,3502,42,5272,48,"can you scoot back",4,"can you scoot back","mod pro:per v adv","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"34",1807905,3502,43,5272,48,"thanks Bro",2,"thank Bro","v n:prop","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"35",1807919,3502,44,5272,48,"now try it",3,"now try it","adv v pro:per","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"36",1807939,3502,45,5272,48,"yeah",1,"yeah","co","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"37",1807957,3278,47,5272,48,"",0,"","","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"38",1807966,3502,48,5272,48,"",0,"","","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"39",1807970,3502,49,5272,48,"can make him dance",4,"can make him dance","mod v pro:obj n","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"40",1808005,3292,51,5272,48,"what",1,"what","pro:int","BRO",NA,"Brother",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"41",1808017,3502,52,5272,48,"the amazing flying object",4,"the amaze fly object","det:art part part n","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"42",1808058,3292,54,5272,48,"xxx",1,"","","BRO",NA,"Brother",3276,113.757982710117,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"43",1808084,3278,56,5272,48,"you're using it",3,"you use it","pro:per part pro:per","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"44",1808101,3292,57,5272,48,"uhoh uhoh",2,"uhoh uhoh","co co","BRO",NA,"Brother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"45",1808115,3292,58,5272,48,"xxx",1,"","","BRO",NA,"Brother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"46",1808135,3502,60,5272,48,"what are you trying to do",6,"what be you try to do","pro:int aux pro:per part inf v","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"47",1808189,3502,62,5272,48,"oh you're gonna xxx them all down",7,"oh you gonna them all down","co pro:per mod:aux pro:obj post adv","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","question",NA,NA,NA,3,"Eng-NA",7,"eng","HSLLD"
"48",1808234,3278,65,5272,48,"tadah",1,"tadah","co","MOT",NA,"Mother",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"49",1808249,3502,66,5272,48,"tadah",1,"tadah","co","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"50",1808286,3502,68,5272,48,"ah",1,"ah","co","INV","Ellen","Investigator",3276,113.757982710117,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"51",1815924,3502,1,5296,48,"and now we have another task for you to do which might seem a little familiar",16,"and now we have another task for you to do which might seem a little familiar","coord adv pro:sub v qn n prep pro:per inf v pro:int mod cop det:art adj adj","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",16,"eng","HSLLD"
"52",1815983,3502,2,5296,48,"www",1,"","","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"53",1816013,3502,4,5296,48,"to play with",3,"to play with","inf v prep","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"54",1816034,3278,6,5296,48,"now I know what it is now",7,"now I know what it be now","adv pro:sub v pro:int pro:per cop adv","MOT",NA,"Mother",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"55",1816074,3502,7,5296,48,"we have all of these things to do",8,"we have all of these thing to do","pro:sub v qn prep pro:dem n inf v","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"56",1816149,3502,12,5296,48,"so you can you can dump all that junk out if you want",13,"so you can dump all that junk out if you want","co pro:per mod v qn pro:dem v adv conj pro:per v","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"57",1816194,3278,13,5296,48,"xxx",1,"","","MOT",NA,"Mother",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"58",1816209,3278,14,5296,48,"xxx",1,"","","MOT",NA,"Mother",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","HSLLD"
"59",1816294,3278,1,5295,48,"what is that",3,"what be that","pro:int cop pro:dem","MOT",NA,"Mother",3276,113.725127826033,NA,"female","question",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"60",1816298,3502,20,5296,48,"yeah",1,"yeah","co","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"61",1816306,3502,21,5296,48,"just kind of",3,"just kind of","adv n prep","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"62",1816329,3278,22,5296,48,"play with it",3,"play with it","n prep pro:per","MOT",NA,"Mother",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"63",1816355,3502,24,5296,48,"we got a lot of different things",7,"we get a lot of different thing","pro:sub v det:art n prep adj n","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"64",1816378,3502,25,5296,48,"so",1,"so","co","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","trail off",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"65",1816388,3502,26,5296,48,"and you know we'll just give you a little bit of time like ten minutes or so",17,"and you know we just give you a little bit of time like ten minute or so","coord pro:per v pro:sub adv v pro:per det:art adj n prep n co det:num n coord co","INV","Ellen","Investigator",3276,113.068030144356,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",19,"eng","HSLLD"
"66",1816461,3444,9,5295,48,"is everything pulled out of there Chi",7,"be everything pull out of there Chi","aux pro:indef v adv prep adv n:prop","INV","Petra","Investigator",3276,113.725127826033,NA,"female","question",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"67",1816494,3444,10,5295,48,"I mean xxx poured everything out",6,"I mean pour everything out","pro:sub v part pro:indef adv","INV","Petra","Investigator",3276,113.725127826033,NA,"female","question",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
