"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"1",1026925,2953,1,3322,36,"",0,"","","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","Brown"
"2",1026931,2950,2,3322,36,"Adam do you want to hang up the clothes line",10,"Adam do you want to hang up the clothes line","n:prop v pro:per v inf v prep det:art n:pt n","URS","Ursula_Bellugi","Investigator",2949,55.9539210250724,"Adam","male","question",NA,NA,NA,3,"Eng-NA",10,"eng","Brown"
"3",1026982,2950,4,3322,36,"let me see who's taller",5,"let me see who tall","v pro:obj v pro:rel adj","URS","Ursula_Bellugi","Investigator",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Brown"
"4",1027014,2950,6,3322,36,"Adam's taller",2,"Adam tall","n:prop adj","URS","Ursula_Bellugi","Investigator",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Brown"
"5",1027051,2953,10,3322,36,"oh no you won't want any dinner",7,"oh no you will want any dinner","co co pro:per mod v qn n","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Brown"
"6",1027079,2950,2,3321,36,"oh you can",3,"oh you can","co pro:per mod","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Brown"
"7",1027081,2953,12,3322,36,"I'd like to sit in this chair if it's alright with you",12,"I like to sit in this chair if it alright with you","pro:sub v inf v prep pro:dem n conj pro:per adj prep pro:per","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",14,"eng","Brown"
"8",1027124,2953,14,3322,36,"would you like to put up the clothes+line",8,"will you like to put up the","mod pro:per v inf v prep det:art","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","question",NA,NA,NA,3,"Eng-NA",9,"eng","Brown"
"9",1027125,2953,6,3321,36,"you have_to drive slowly",4,"you have_to drive slow","pro:per mod:aux v adv","MOT",NA,"Mother",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Brown"
"10",1027159,2953,16,3322,36,"maybe one end could go on the drawer",8,"maybe one end could go on the drawer","adv det:num n mod v prep det:art n","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Brown"
"11",1027161,2950,8,3321,36,"I'll show it to you",5,"I show it to you","pro:sub v pro:per prep pro:per","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Brown"
"12",1027193,2950,10,3321,36,"you want to see what a license looks like",9,"you want to see what a license look like","pro:per v inf v pro:int det:art n v prep","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",10,"eng","Brown"
"13",1027200,2953,18,3322,36,"where're you going to tie the other end",8,"where you go to tie the other end","adv:int pro:per part inf v det:art qn n","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","question",NA,NA,NA,3,"Eng-NA",10,"eng","Brown"
"14",1027223,2953,19,3322,36,"you can tie it go ahead",6,"you can tie it go ahead","pro:per mod v pro:per v adv","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Brown"
"15",1027225,2950,12,3321,36,"this is what it looks like",6,"this be what it look like","pro:dem cop pro:int pro:per v prep","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","Brown"
"16",1027262,2953,22,3322,36,"if you can't tie it maybe Robin can tie it",10,"if you can tie it maybe Robin can tie it","conj pro:per mod v pro:per adv n:prop mod v pro:per","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","Brown"
"17",1027265,2950,15,3321,36,"it's tucked inside there",4,"it tuck inside there","pro:per part n adv","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","Brown"
"18",1027285,2953,17,3321,36,"it's a driver's license you want to see",8,"it a drive license you want to see","pro:per det:art n n pro:per v inf v","MOT",NA,"Mother",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",12,"eng","Brown"
"19",1027300,2953,18,3321,36,"what else is in there",5,"what else be in there","pro:int post aux adv adv","MOT",NA,"Mother",2949,55.0339842707242,"Adam","male","question",NA,NA,NA,3,"Eng-NA",6,"eng","Brown"
"20",1027301,2953,25,3322,36,"alright",1,"alright","co","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","Brown"
"21",1027327,2950,20,3321,36,"let's see",2,"let see","v v","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Brown"
"22",1027347,2950,22,3321,36,"you know what the name of that statue is",9,"you know what the name of that statue be","pro:per v pro:int det:art n prep pro:dem n cop","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","question",NA,NA,NA,3,"Eng-NA",10,"eng","Brown"
"23",1027368,2958,32,3322,36,"",0,"","","PAU","Paul","Brother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","Brown"
"24",1027372,2953,33,3322,36,"Ursula brought it for Adam to play with",8,"Ursula bring it for Adam to play with","n:prop v pro:per prep n:prop inf v prep","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",9,"eng","Brown"
"25",1027380,2950,24,3321,36,"the Statue_of_Liberty",2,"the Statue_of_Liberty","det:art n:prop","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Brown"
"26",1027394,2950,26,3321,36,"that's a stamp",3,"that a stamp","pro:dem det:art n","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Brown"
"27",1027422,2950,36,3322,36,"alright",1,"alright","co","URS","Ursula_Bellugi","Investigator",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","Brown"
"28",1027428,2950,37,3322,36,"let me see if there's something you can hang in the box",12,"let me see if there something you can hang in the box","v pro:obj v conj pro:exist pro:indef pro:per mod v prep det:art n","URS","Ursula_Bellugi","Investigator",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",14,"eng","Brown"
"29",1027443,2950,30,3321,36,"yes",1,"yes","co","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","Brown"
"30",1027461,2950,32,3321,36,"those are stamps you use when you want to send a letter to Italy",14,"those be stamp you use when you want to send a letter to Italy","pro:dem cop v pro:per n conj pro:per v inf v det:art n prep n:prop","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",16,"eng","Brown"
"31",1027477,2953,39,3322,36,"your line is slipping down",5,"your line be slip down","det:poss n aux part adv","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",7,"eng","Brown"
"32",1027493,2953,40,3322,36,"what can you do about that",6,"what can you do about that","pro:int mod pro:per v prep pro:dem","MOT",NA,"Mother",2949,55.9539210250724,"Adam","male","question",NA,NA,NA,3,"Eng-NA",6,"eng","Brown"
"33",1027496,2950,34,3321,36,"or England",2,"or England","coord n:prop","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Brown"
"34",1027510,2950,36,3321,36,"or France",2,"or France","coord n:prop","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Brown"
"35",1027521,2950,42,3322,36,"",0,"","","URS","Ursula_Bellugi","Investigator",2949,55.9539210250724,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",NA,"eng","Brown"
"36",1027525,2950,38,3321,36,"Germany",1,"Germany","n:prop","URS","Ursula_Bellugi","Investigator",2949,55.0339842707242,"Adam","male","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","Brown"
